"","ID","Dbxref"
"22895","rna22894",c("GeneID:413714", "Genbank:XM_397155.7", "BEEBASE:GB49415")
"22896","rna22895",c("GeneID:726433", "Genbank:XM_006565266.3", "BEEBASE:GB49297")
"22897","rna22896",c("GeneID:726471", "Genbank:XM_006565270.3", "BEEBASE:GB49416")
"22898","rna22897",c("GeneID:726471", "Genbank:XM_006565271.3", "BEEBASE:GB49416")
"22899","rna22898",c("GeneID:552765", "Genbank:XM_006565268.3", "BEEBASE:GB49296")
"22900","rna22899",c("GeneID:727612", "Genbank:XM_006565272.3", "BEEBASE:GB49417")
"22901","rna22900",c("GeneID:727612", "Genbank:XM_001123319.5", "BEEBASE:GB49417")
"22902","rna22901",c("GeneID:107965310", "Genbank:XM_026444451.1")
"22903","rna22902",c("GeneID:551625", "Genbank:XM_624016.4", "BEEBASE:GB52121")
"22904","rna22903",c("GeneID:726524", "Genbank:XM_026444311.1", "BEEBASE:GB51962")
"22905","rna22904",c("GeneID:726524", "Genbank:XM_026444312.1", "BEEBASE:GB51962")
"22906","rna22905",c("GeneID:726524", "Genbank:XM_026444313.1", "BEEBASE:GB51962")
"22907","rna22906",c("GeneID:726524", "Genbank:XM_026444310.1", "BEEBASE:GB51962")
"22908","rna22907",c("GeneID:726524", "Genbank:XM_016915486.2", "BEEBASE:GB51962")
"22909","rna22908",c("GeneID:726524", "Genbank:XM_026444307.1", "BEEBASE:GB51962")
"22910","rna22909",c("GeneID:726524", "Genbank:XM_026444308.1", "BEEBASE:GB51962")
"22911","rna22910",c("GeneID:726524", "Genbank:XM_026444309.1", "BEEBASE:GB51962")
"22912","rna22911",c("GeneID:100629118", "Genbank:NR_039477.1", "miRBase:MI0016187")
"22913","rna22912",c("GeneID:100629118", "miRBase:MIMAT0018557", "miRBase:MI0016187")
"22914","rna22913",c("GeneID:100629118", "miRBase:MIMAT0022969", "miRBase:MI0016187")
"22915","rna22914",c("GeneID:411852", "Genbank:XM_395319.7", "BEEBASE:GB52120")
"22916","rna22915",c("GeneID:100577673", "Genbank:XM_006566990.3", "BEEBASE:GB51963")
"22917","rna22916",c("GeneID:551738", "Genbank:XM_026444298.1", "BEEBASE:GB51964")
"22918","rna22917",c("GeneID:551738", "Genbank:XM_006566991.3", "BEEBASE:GB51964")
"22919","rna22918",c("GeneID:726580", "Genbank:XM_026444300.1", "BEEBASE:GB51966")
"22920","rna22919",c("GeneID:107965359", "Genbank:XM_016915537.2")
"22921","rna22920",c("GeneID:408390", "Genbank:XM_006566980.3", "BEEBASE:GB51967")
"22922","rna22921",c("GeneID:408390", "Genbank:XM_006566981.3", "BEEBASE:GB51967")
"22923","rna22922",c("GeneID:408390", "Genbank:XM_006566983.3", "BEEBASE:GB51967")
"22924","rna22923",c("GeneID:408390", "Genbank:XM_006566979.3", "BEEBASE:GB51967")
"22925","rna22924",c("GeneID:408390", "Genbank:XM_006566978.3", "BEEBASE:GB51967")
"22926","rna22925",c("GeneID:408390", "Genbank:XM_006566984.3", "BEEBASE:GB51967")
"22927","rna22926",c("GeneID:408390", "Genbank:XM_006566985.3", "BEEBASE:GB51967")
"22928","rna22927",c("GeneID:408390", "Genbank:XM_006566976.3", "BEEBASE:GB51967")
"22929","rna22928",c("GeneID:408390", "Genbank:XM_006566986.3", "BEEBASE:GB51967")
"22930","rna22929",c("GeneID:408390", "Genbank:XM_006566977.3", "BEEBASE:GB51967")
"22931","rna22930",GeneID:107965396
"22932","rna22931",GeneID:107965902
"22933","rna22932",c("GeneID:410388", "Genbank:XM_393868.5", "BEEBASE:GB52118")
"22934","rna22933",c("GeneID:107965316", "Genbank:XR_003305867.1")
"22935","rna22934",c("GeneID:551870", "Genbank:XM_006566974.3", "BEEBASE:GB52116")
"22936","rna22935",c("GeneID:551870", "Genbank:XM_006566975.1", "BEEBASE:GB52116")
"22937","rna22936",c("GeneID:410387", "Genbank:XM_393867.7", "BEEBASE:GB51968")
"22938","rna22937",c("GeneID:551913", "Genbank:XM_026444487.1", "BEEBASE:GB52115")
"22939","rna22938",c("GeneID:726709", "Genbank:XM_026444488.1", "BEEBASE:GB52109")
"22940","rna22939",c("GeneID:113219166", "Genbank:XR_003305905.1")
"22941","rna22940",c("GeneID:102653706", "Genbank:XR_001705220.2")
"22942","rna22941",c("GeneID:102653706", "Genbank:XR_003305903.1")
"22943","rna22942",c("GeneID:102653706", "Genbank:XR_003305904.1")
"22944","rna22943",c("GeneID:107965355", "Genbank:XR_001705216.2")
"22945","rna22944",c("GeneID:408388", "Genbank:XM_006566962.3", "BEEBASE:GB52107")
"22946","rna22945",c("GeneID:102656500", "Genbank:XR_003305902.1")
"22947","rna22946",c("GeneID:102656500", "Genbank:XR_410852.3")
"22948","rna22947",c("GeneID:102656500", "Genbank:XR_001705159.2")
"22949","rna22948",c("GeneID:410386", "Genbank:XM_006566964.3", "BEEBASE:GB52106")
"22950","rna22949",c("GeneID:410386", "Genbank:XM_006566963.3", "BEEBASE:GB52106")
"22951","rna22950",c("GeneID:410385", "Genbank:XM_393865.7", "BEEBASE:GB51973")
"22952","rna22951",c("GeneID:100578613", "Genbank:XM_006566960.3", "BEEBASE:GB52105")
"22953","rna22952",c("GeneID:107965314", "Genbank:XR_003305820.1")
"22954","rna22953",c("GeneID:107965314", "Genbank:XR_003305823.1")
"22955","rna22954",c("GeneID:107965314", "Genbank:XR_003305826.1")
"22956","rna22955",c("GeneID:107965314", "Genbank:XR_003305824.1")
"22957","rna22956",c("GeneID:107965314", "Genbank:XR_003305819.1")
"22958","rna22957",c("GeneID:107965314", "Genbank:XR_003305825.1")
"22959","rna22958",c("GeneID:107965314", "Genbank:XR_003305828.1")
"22960","rna22959",c("GeneID:107965314", "Genbank:XR_003305827.1")
"22961","rna22960",c("GeneID:107965314", "Genbank:XR_003305822.1")
"22962","rna22961",c("GeneID:107965314", "Genbank:XR_003305818.1")
"22963","rna22962",c("GeneID:107965314", "Genbank:XR_003305830.1")
"22964","rna22963",c("GeneID:107965314", "Genbank:XR_003305832.1")
"22965","rna22964",c("GeneID:107965314", "Genbank:XR_003305829.1")
"22966","rna22965",c("GeneID:107965314", "Genbank:XR_003305821.1")
"22967","rna22966",c("GeneID:107965314", "Genbank:XR_003305831.1")
"22968","rna22967",c("GeneID:726758", "Genbank:XM_026444174.1", "BEEBASE:GB52104")
"22969","rna22968",c("GeneID:100578548", "Genbank:XM_003250921.4", "BEEBASE:GB52103")
"22970","rna22969",c("GeneID:726782", "Genbank:XM_001122504.5", "BEEBASE:GB51977")
"22971","rna22970",c("GeneID:726789", "Genbank:XM_001122510.5", "BEEBASE:GB52102")
"22972","rna22971",c("GeneID:113219150", "Genbank:XR_003305855.1")
"22973","rna22972",c("GeneID:726802", "Genbank:XM_026444327.1", "BEEBASE:GB51978")
"22974","rna22973",c("GeneID:726802", "Genbank:XM_001122523.5", "BEEBASE:GB51978")
"22975","rna22974",c("GeneID:412570", "Genbank:XM_006566958.3", "BEEBASE:GB52101")
"22976","rna22975",c("GeneID:412570", "Genbank:XM_396025.6", "BEEBASE:GB52101")
"22977","rna22976",c("GeneID:552190", "Genbank:XM_006566959.3", "BEEBASE:GB51979")
"22978","rna22977",c("GeneID:552190", "Genbank:XM_625277.6", "BEEBASE:GB51979")
"22979","rna22978",c("GeneID:102654867", "Genbank:XM_026444333.1")
"22980","rna22979",c("GeneID:113219151", "Genbank:XR_003305856.1")
"22981","rna22980",c("GeneID:113219151", "Genbank:XR_003305857.1")
"22982","rna22981",c("GeneID:100576825", "Genbank:XR_003305858.1")
"22983","rna22982",c("GeneID:410019", "Genbank:XM_016915381.2", "BEEBASE:GB52098")
"22984","rna22983",c("GeneID:410019", "Genbank:XM_026444330.1", "BEEBASE:GB52098")
"22985","rna22984",c("GeneID:410019", "Genbank:XM_026444331.1", "BEEBASE:GB52098")
"22986","rna22985",c("GeneID:410019", "Genbank:XM_016915375.2", "BEEBASE:GB52098")
"22987","rna22986",c("GeneID:410019", "Genbank:XM_006566957.3", "BEEBASE:GB52098")
"22988","rna22987",c("GeneID:410019", "Genbank:XM_016915382.2", "BEEBASE:GB52098")
"22989","rna22988",c("GeneID:410019", "Genbank:XM_016915378.2", "BEEBASE:GB52098")
"22990","rna22989",c("GeneID:410019", "Genbank:XM_016915376.2", "BEEBASE:GB52098")
"22991","rna22990",c("GeneID:410019", "Genbank:XM_016915377.2", "BEEBASE:GB52098")
"22992","rna22991",c("GeneID:410019", "Genbank:XM_016915374.2", "BEEBASE:GB52098")
"22993","rna22992",c("GeneID:410019", "Genbank:XM_016915380.2", "BEEBASE:GB52098")
"22994","rna22993",c("GeneID:410019", "Genbank:XM_026444328.1", "BEEBASE:GB52098")
"22995","rna22994",c("GeneID:100576774", "Genbank:XM_016915384.2", "BEEBASE:GB51983")
"22996","rna22995",c("GeneID:100576774", "Genbank:XM_016915383.2", "BEEBASE:GB51983")
"22997","rna22996",c("GeneID:100576774", "Genbank:XM_016915385.2", "BEEBASE:GB51983")
"22998","rna22997",c("GeneID:552317", "Genbank:XM_016915622.2", "BEEBASE:GB51984")
"22999","rna22998",c("GeneID:552317", "Genbank:XM_026444356.1", "BEEBASE:GB51984")
"23000","rna22999",c("GeneID:412788", "Genbank:XM_006566936.3", "BEEBASE:GB52097")
"23001","rna23000",c("GeneID:412788", "Genbank:XM_016915465.2", "BEEBASE:GB52097")
"23002","rna23001",c("GeneID:412788", "Genbank:XM_006566938.3", "BEEBASE:GB52097")
"23003","rna23002",c("GeneID:412788", "Genbank:XM_006566935.3", "BEEBASE:GB52097")
"23004","rna23003",c("GeneID:412788", "Genbank:XM_396241.6", "BEEBASE:GB52097")
"23005","rna23004",c("GeneID:100576705", "Genbank:XM_026444452.1", "BEEBASE:GB52096")
"23006","rna23005",c("GeneID:102655436", "Genbank:XM_026444453.1")
"23007","rna23006",c("GeneID:724243", "Genbank:XM_026444342.1", "BEEBASE:GB17084")
"23008","rna23007",c("GeneID:724243", "Genbank:XM_026444346.1", "BEEBASE:GB17084")
"23009","rna23008",c("GeneID:724243", "Genbank:XM_026444343.1", "BEEBASE:GB17084")
"23010","rna23009",c("GeneID:724243", "Genbank:XM_026444345.1", "BEEBASE:GB17084")
"23011","rna23010",c("GeneID:724243", "Genbank:XM_026444344.1", "BEEBASE:GB17084")
"23012","rna23011",c("GeneID:724243", "Genbank:XM_026444341.1", "BEEBASE:GB17084")
"23013","rna23012",c("GeneID:724243", "Genbank:XM_026444348.1", "BEEBASE:GB17084")
"23014","rna23013",c("GeneID:724243", "Genbank:XM_026444347.1", "BEEBASE:GB17084")
"23015","rna23014",c("GeneID:100578367", "Genbank:XR_410846.3")
"23016","rna23015",c("GeneID:100578367", "Genbank:XR_001705190.2")
"23017","rna23016",c("GeneID:100578367", "Genbank:XR_410847.3")
"23018","rna23017",c("GeneID:410390", "Genbank:XM_393870.7", "BEEBASE:GB52091")
"23019","rna23018",c("GeneID:113219157", "Genbank:XR_003305872.1")
"23020","rna23019",c("GeneID:113219157", "Genbank:XR_003305873.1")
"23021","rna23020",c("GeneID:552397", "Genbank:XM_026444405.1", "BEEBASE:GB52090")
"23022","rna23021",c("GeneID:552397", "Genbank:XM_624769.5", "BEEBASE:GB52090")
"23023","rna23022",c("GeneID:552397", "Genbank:XM_006566934.3", "BEEBASE:GB52090")
"23024","rna23023",c("GeneID:107963967", "Genbank:XM_003250905.4")
"23025","rna23024",c("GeneID:100578329", "Genbank:XM_026444402.1", "BEEBASE:GB52087")
"23026","rna23025",c("GeneID:724959", "Genbank:XM_026444454.1", "BEEBASE:GB52086")
"23027","rna23026",c("GeneID:724913", "Genbank:XR_003305834.1", "BEEBASE:GB15924")
"23028","rna23027",c("GeneID:724913", "Genbank:XM_026444194.1", "BEEBASE:GB15924")
"23029","rna23028",c("GeneID:724913", "Genbank:XR_003305835.1", "BEEBASE:GB15924")
"23030","rna23029",c("GeneID:724802", "Genbank:XM_006566930.2", "BEEBASE:GB15436")
"23031","rna23030",c("GeneID:413224", "Genbank:XM_026444187.1", "BEEBASE:GB52082")
"23032","rna23031",c("GeneID:413224", "Genbank:XM_003250903.4", "BEEBASE:GB52082")
"23033","rna23032",c("GeneID:413224", "Genbank:XM_026444189.1", "BEEBASE:GB52082")
"23034","rna23033",c("GeneID:413224", "Genbank:XM_026444191.1", "BEEBASE:GB52082")
"23035","rna23034",c("GeneID:413224", "Genbank:XM_026444188.1", "BEEBASE:GB52082")
"23036","rna23035",c("GeneID:413224", "Genbank:XM_026444190.1", "BEEBASE:GB52082")
"23037","rna23036",c("GeneID:413224", "Genbank:XR_003305833.1", "BEEBASE:GB52082")
"23038","rna23037",c("GeneID:413224", "Genbank:XM_026444193.1", "BEEBASE:GB52082")
"23039","rna23038",c("GeneID:413224", "Genbank:XM_026444192.1", "BEEBASE:GB52082")
"23040","rna23039",c("GeneID:552755", "Genbank:XM_625131.6", "BEEBASE:GB52080")
"23041","rna23040",c("GeneID:552755", "Genbank:XM_006566926.3", "BEEBASE:GB52080")
"23042","rna23041",c("GeneID:413223", "Genbank:XM_026444197.1", "BEEBASE:GB52079")
"23043","rna23042",c("GeneID:413223", "Genbank:XM_026444196.1", "BEEBASE:GB52079")
"23044","rna23043",c("GeneID:409831", "Genbank:XM_026444199.1", "BEEBASE:GB51994")
"23045","rna23044",c("GeneID:724546", "Genbank:XM_026444198.1", "BEEBASE:GB51995")
"23046","rna23045",c("GeneID:406112", "Genbank:XM_026444134.1", "BEEBASE:GB52077")
"23047","rna23046",c("GeneID:406112", "Genbank:XM_026444131.1", "BEEBASE:GB52077")
"23048","rna23047",c("GeneID:406112", "Genbank:XM_026444133.1", "BEEBASE:GB52077")
"23049","rna23048",c("GeneID:406112", "Genbank:XM_026444132.1", "BEEBASE:GB52077")
"23050","rna23049",c("GeneID:406112", "Genbank:XM_026444130.1", "BEEBASE:GB52077")
"23051","rna23050",c("GeneID:406112", "Genbank:XM_026444136.1", "BEEBASE:GB52077")
"23052","rna23051",c("GeneID:406112", "Genbank:XM_026444135.1", "BEEBASE:GB52077")
"23053","rna23052",c("GeneID:406112", "Genbank:NM_001011596.1", "BEEBASE:GB52077")
"23054","rna23053",c("GeneID:412116", "Genbank:XM_395582.6", "BEEBASE:GB52075")
"23055","rna23054",c("GeneID:412116", "Genbank:XM_006566924.3", "BEEBASE:GB52075")
"23056","rna23055",c("GeneID:412116", "Genbank:XM_016915554.2", "BEEBASE:GB52075")
"23057","rna23056",c("GeneID:552712", "Genbank:XM_006566923.2", "BEEBASE:GB52074")
"23058","rna23057",c("GeneID:551034", "Genbank:XM_623430.6", "BEEBASE:GB51996")
"23059","rna23058",c("GeneID:410059", "Genbank:XM_393545.7", "BEEBASE:GB52073")
"23060","rna23059",c("GeneID:100578936", "Genbank:XM_006566917.3", "BEEBASE:GB52072")
"23061","rna23060",c("GeneID:100578936", "Genbank:XM_006566916.3", "BEEBASE:GB52072")
"23062","rna23061",c("GeneID:725086", "Genbank:XM_006566915.2", "BEEBASE:GB52070")
"23063","rna23062",c("GeneID:725086", "Genbank:XM_001120975.5", "BEEBASE:GB52070")
"23064","rna23063",c("GeneID:102654012", "Genbank:XM_006566914.3")
"23065","rna23064",c("GeneID:413753", "Genbank:XM_026444270.1", "BEEBASE:GB51998")
"23066","rna23065",c("GeneID:413753", "Genbank:XM_026444269.1", "BEEBASE:GB51998")
"23067","rna23066",c("GeneID:413753", "Genbank:XM_026444272.1", "BEEBASE:GB51998")
"23068","rna23067",c("GeneID:413753", "Genbank:XM_026444276.1", "BEEBASE:GB51998")
"23069","rna23068",c("GeneID:413753", "Genbank:XM_026444273.1", "BEEBASE:GB51998")
"23070","rna23069",c("GeneID:413753", "Genbank:XM_026444271.1", "BEEBASE:GB51998")
"23071","rna23070",c("GeneID:413753", "Genbank:XM_026444277.1", "BEEBASE:GB51998")
"23072","rna23071",c("GeneID:413753", "Genbank:XM_026444274.1", "BEEBASE:GB51998")
"23073","rna23072",c("GeneID:413753", "Genbank:XM_026444275.1", "BEEBASE:GB51998")
"23074","rna23073",c("GeneID:408392", "Genbank:XM_391940.6", "BEEBASE:GB51999")
"23075","rna23074",c("GeneID:102653958", "Genbank:XM_026444285.1")
"23076","rna23075",c("GeneID:102653958", "Genbank:XM_026444286.1")
"23077","rna23076",c("GeneID:102653958", "Genbank:XM_026444284.1")
"23078","rna23077",c("GeneID:102656885", "Genbank:XM_026444288.1")
"23079","rna23078",c("GeneID:102656885", "Genbank:XM_026444287.1")
"23080","rna23079",c("GeneID:102656885", "Genbank:XM_026444289.1")
"23081","rna23080",c("GeneID:408393", "Genbank:XM_006566907.3", "BEEBASE:GB52002")
"23082","rna23081",c("GeneID:408393", "Genbank:XM_006566908.3", "BEEBASE:GB52002")
"23083","rna23082",c("GeneID:408393", "Genbank:XM_006566909.3", "BEEBASE:GB52002")
"23084","rna23083",c("GeneID:408393", "Genbank:XM_006566910.3", "BEEBASE:GB52002")
"23085","rna23084",c("GeneID:408393", "Genbank:XM_026444279.1", "BEEBASE:GB52002")
"23086","rna23085",c("GeneID:408393", "Genbank:XM_026444281.1", "BEEBASE:GB52002")
"23087","rna23086",c("GeneID:408393", "Genbank:XM_026444282.1", "BEEBASE:GB52002")
"23088","rna23087",c("GeneID:408393", "Genbank:XM_026444280.1", "BEEBASE:GB52002")
"23089","rna23088",c("GeneID:408393", "Genbank:XM_006566911.3", "BEEBASE:GB52002")
"23090","rna23089",c("GeneID:408393", "Genbank:XM_006566903.3", "BEEBASE:GB52002")
"23091","rna23090",c("GeneID:408393", "Genbank:XM_006566912.3", "BEEBASE:GB52002")
"23092","rna23091",c("GeneID:100629103", "Genbank:NR_039478.1", "miRBase:MI0016188")
"23093","rna23092",c("GeneID:100629103", "miRBase:MIMAT0018558", "miRBase:MI0016188")
"23094","rna23093",c("GeneID:100576630", "Genbank:XR_003305837.1")
"23095","rna23094",c("GeneID:410393", "Genbank:XM_006566892.3", "BEEBASE:GB52063")
"23096","rna23095",c("GeneID:410393", "Genbank:XM_026444476.1", "BEEBASE:GB52063")
"23097","rna23096",c("GeneID:410393", "Genbank:XM_006566894.3", "BEEBASE:GB52063")
"23098","rna23097",c("GeneID:410393", "Genbank:XM_006566895.3", "BEEBASE:GB52063")
"23099","rna23098",c("GeneID:410393", "Genbank:XM_026444477.1", "BEEBASE:GB52063")
"23100","rna23099",c("GeneID:410393", "Genbank:XM_006566887.3", "BEEBASE:GB52063")
"23101","rna23100",c("GeneID:410393", "Genbank:XM_006566886.3", "BEEBASE:GB52063")
"23102","rna23101",c("GeneID:410393", "Genbank:XM_026444479.1", "BEEBASE:GB52063")
"23103","rna23102",c("GeneID:410393", "Genbank:XM_026444480.1", "BEEBASE:GB52063")
"23104","rna23103",c("GeneID:410393", "Genbank:XM_026444478.1", "BEEBASE:GB52063")
"23105","rna23104",c("GeneID:410393", "Genbank:XM_006566896.3", "BEEBASE:GB52063")
"23106","rna23105",c("GeneID:100576484", "Genbank:XM_006566897.3", "BEEBASE:GB52004")
"23107","rna23106",c("GeneID:100576484", "Genbank:XM_006566900.3", "BEEBASE:GB52004")
"23108","rna23107",c("GeneID:100576484", "Genbank:XM_003250928.4", "BEEBASE:GB52004")
"23109","rna23108",c("GeneID:410394", "Genbank:XM_393874.5", "BEEBASE:GB52007")
"23110","rna23109",c("GeneID:410394", "Genbank:XM_006566880.3", "BEEBASE:GB52007")
"23111","rna23110",c("GeneID:412564", "Genbank:XM_016915411.2", "BEEBASE:GB52008")
"23112","rna23111",c("GeneID:725465", "Genbank:XM_003250926.4", "BEEBASE:GB52061")
"23113","rna23112",c("GeneID:725465", "Genbank:XM_016915410.2", "BEEBASE:GB52061")
"23114","rna23113",c("GeneID:100576422", "Genbank:XM_006566879.2", "BEEBASE:GB52009")
"23115","rna23114",c("GeneID:412180", "Genbank:XM_016915408.2", "BEEBASE:GB52060")
"23116","rna23115",c("GeneID:412180", "Genbank:XM_395643.7", "BEEBASE:GB52060")
"23117","rna23116",c("GeneID:409379", "Genbank:XM_006566877.3", "BEEBASE:GB52059")
"23118","rna23117",c("GeneID:409379", "Genbank:XM_392894.7", "BEEBASE:GB52059")
"23119","rna23118",c("GeneID:725618", "Genbank:XM_016915407.2", "BEEBASE:GB52010")
"23120","rna23119",c("GeneID:100578014", "Genbank:XM_006566875.2", "BEEBASE:GB52012")
"23121","rna23120",c("GeneID:100578014", "Genbank:XM_003250915.4", "BEEBASE:GB52012")
"23122","rna23121",c("GeneID:410395", "Genbank:XM_393875.4", "BEEBASE:GB52058")
"23123","rna23122",c("GeneID:410396", "Genbank:XM_393876.7", "BEEBASE:GB52013")
"23124","rna23123",c("GeneID:410396", "Genbank:XM_016915406.2", "BEEBASE:GB52013")
"23125","rna23124",c("GeneID:725642", "Genbank:XM_006566874.3", "BEEBASE:GB52057")
"23126","rna23125",c("GeneID:408394", "Genbank:XM_391942.7", "BEEBASE:GB52014")
"23127","rna23126",GeneID:107965392
"23128","rna23127",c("GeneID:551649", "Genbank:XM_016915400.2", "BEEBASE:GB52015")
"23129","rna23128",c("GeneID:410398", "Genbank:XM_026444170.1", "BEEBASE:GB52056")
"23130","rna23129",c("GeneID:410398", "Genbank:XM_026444171.1", "BEEBASE:GB52056")
"23131","rna23130",c("GeneID:410398", "Genbank:XM_026444172.1", "BEEBASE:GB52056")
"23132","rna23131",c("GeneID:410398", "Genbank:XM_026444173.1", "BEEBASE:GB52056")
"23133","rna23132",c("GeneID:107965318", "Genbank:XR_003305816.1")
"23134","rna23133",c("GeneID:113219146", "Genbank:XR_003305817.1")
"23135","rna23134",c("GeneID:107965317", "Genbank:XM_016915394.2")
"23136","rna23135",c("GeneID:408395", "Genbank:XM_391943.7", "BEEBASE:GB52052")
"23137","rna23136",c("GeneID:408395", "Genbank:XM_006566867.3", "BEEBASE:GB52052")
"23138","rna23137",c("GeneID:100578818", "Genbank:XM_016915510.2", "BEEBASE:GB52021")
"23139","rna23138",c("GeneID:100578818", "Genbank:XM_026444475.1", "BEEBASE:GB52021")
"23140","rna23139",c("GeneID:100578818", "Genbank:XM_016915509.2", "BEEBASE:GB52021")
"23141","rna23140",c("GeneID:100578818", "Genbank:XM_016915513.2", "BEEBASE:GB52021")
"23142","rna23141",c("GeneID:100578818", "Genbank:XM_016915507.2", "BEEBASE:GB52021")
"23143","rna23142",c("GeneID:100578818", "Genbank:XM_016915508.2", "BEEBASE:GB52021")
"23144","rna23143",c("GeneID:100578818", "Genbank:XM_016915511.2", "BEEBASE:GB52021")
"23145","rna23144",c("GeneID:100578818", "Genbank:XM_016915512.2", "BEEBASE:GB52021")
"23146","rna23145",c("GeneID:102654992", "Genbank:XR_410821.3")
"23147","rna23146",c("GeneID:102655102", "Genbank:XM_016915365.2")
"23148","rna23147",c("GeneID:102654959", "Genbank:XM_006566861.3")
"23149","rna23148",c("GeneID:408383", "Genbank:NM_001205062.1", "BEEBASE:GB52023")
"23150","rna23149",c("GeneID:408383", "Genbank:XM_016915338.2", "BEEBASE:GB52023")
"23151","rna23150",c("GeneID:408383", "Genbank:XM_006566841.3", "BEEBASE:GB52023")
"23152","rna23151",c("GeneID:408383", "Genbank:XM_006566842.3", "BEEBASE:GB52023")
"23153","rna23152",c("GeneID:410379", "Genbank:XM_006566860.3", "BEEBASE:GB11622")
"23154","rna23153",c("GeneID:408384", "Genbank:XR_001705275.2", "BEEBASE:GB52043")
"23155","rna23154",c("GeneID:408384", "Genbank:XM_016915620.2", "BEEBASE:GB52043")
"23156","rna23155",c("GeneID:410380", "Genbank:XM_393860.7", "BEEBASE:GB52025")
"23157","rna23156",c("GeneID:410380", "Genbank:XM_006566857.3", "BEEBASE:GB52025")
"23158","rna23157",c("GeneID:726092", "Genbank:XM_016915494.2", "BEEBASE:GB52026")
"23159","rna23158",c("GeneID:726092", "Genbank:XM_001121859.4", "BEEBASE:GB52026")
"23160","rna23159",c("GeneID:726092", "Genbank:XM_006566854.2", "BEEBASE:GB52026")
"23161","rna23160",c("GeneID:100577829", "Genbank:XM_006566853.3", "BEEBASE:GB52027")
"23162","rna23161",c("GeneID:100577829", "Genbank:XM_003250913.4", "BEEBASE:GB52027")
"23163","rna23162",c("GeneID:104797382", "Genbank:NR_127348.1", "miRBase:MI0031793")
"23164","rna23163",c("GeneID:104797382", "miRBase:MIMAT0037271", "miRBase:MI0031793")
"23165","rna23164",c("GeneID:410381", "Genbank:XM_393861.7", "BEEBASE:GB52040")
"23166","rna23165",c("GeneID:410381", "Genbank:XM_016915519.2", "BEEBASE:GB52040")
"23167","rna23166",c("GeneID:408385", "Genbank:XM_006566843.3", "BEEBASE:GB52028")
"23168","rna23167",c("GeneID:408385", "Genbank:XM_006566844.3", "BEEBASE:GB52028")
"23169","rna23168",c("GeneID:408385", "Genbank:NM_001011628.2", "BEEBASE:GB52028")
"23170","rna23169",c("GeneID:726204", "Genbank:XM_016915518.2", "BEEBASE:GB52039")
"23171","rna23170",c("GeneID:726204", "Genbank:XM_006566849.3", "BEEBASE:GB52039")
"23172","rna23171",c("GeneID:726204", "Genbank:XM_001121958.5", "BEEBASE:GB52039")
"23173","rna23172",c("GeneID:726204", "Genbank:XM_026444481.1", "BEEBASE:GB52039")
"23174","rna23173",c("GeneID:726204", "Genbank:XM_026444482.1", "BEEBASE:GB52039")
"23175","rna23174",c("GeneID:726204", "Genbank:XM_006566851.3", "BEEBASE:GB52039")
"23176","rna23175",c("GeneID:107965353", "Genbank:XR_003305901.1")
"23177","rna23176",c("GeneID:100629069", "Genbank:NR_039479.1", "miRBase:MI0016189")
"23178","rna23177",c("GeneID:100629069", "miRBase:MIMAT0018559", "miRBase:MI0016189")
"23179","rna23178",c("GeneID:410383", "Genbank:XM_006566848.3", "BEEBASE:GB52037")
"23180","rna23179",c("GeneID:410383", "Genbank:XM_393863.6", "BEEBASE:GB52037")
"23181","rna23180",c("GeneID:410383", "Genbank:XM_016915575.2", "BEEBASE:GB52037")
"23182","rna23181",c("GeneID:408386", "Genbank:XM_391934.7", "BEEBASE:GB52029")
"23183","rna23182",c("GeneID:726247", "Genbank:XM_016915558.2", "BEEBASE:GB52036")
"23184","rna23183",c("GeneID:726247", "Genbank:XM_026444154.1", "BEEBASE:GB52036")
"23185","rna23184",c("GeneID:726247", "Genbank:XM_001122002.5", "BEEBASE:GB52036")
"23186","rna23185",c("GeneID:726247", "Genbank:XM_026444153.1", "BEEBASE:GB52036")
"23187","rna23186",c("GeneID:726247", "Genbank:XM_016915559.2", "BEEBASE:GB52036")
"23188","rna23187",GeneID:107965391
"23189","rna23188",c("GeneID:113219144", "Genbank:XR_003305814.1")
"23190","rna23189",c("GeneID:408387", "Genbank:XM_391935.7", "BEEBASE:GB52030")
"23191","rna23190",c("GeneID:100578121", "Genbank:XM_003250916.4", "BEEBASE:GB52033")
"23192","rna23191",c("GeneID:100578121", "Genbank:XM_006566846.3", "BEEBASE:GB52033")
"23193","rna23192",c("GeneID:409257", "Genbank:XM_026444608.1", "BEEBASE:GB40243")
"23194","rna23193",c("GeneID:409257", "Genbank:XM_026444609.1", "BEEBASE:GB40243")
"23195","rna23194",c("GeneID:409257", "Genbank:XM_026444607.1", "BEEBASE:GB40243")
"23196","rna23195",c("GeneID:102656601", "Genbank:XR_003305932.1")
"23197","rna23196",c("GeneID:102656601", "Genbank:XR_003305933.1")
"23198","rna23197",c("GeneID:102656601", "Genbank:XR_001705428.2")
"23199","rna23198",c("GeneID:113219184", "Genbank:XR_003305934.1")
"23200","rna23199",c("GeneID:107965783", "Genbank:XR_001706205.2")
"23201","rna23200",c("GeneID:102654588", "Genbank:XR_001706206.2")
"23202","rna23201",c("GeneID:727618", "Genbank:XM_016917349.2", "BEEBASE:GB48897")
"23203","rna23202",c("GeneID:551910", "Genbank:XM_026444611.1", "BEEBASE:GB46096")
